OpIndex,OpTime(sec)
1664,0.000000141
1665,0.000000180
1666,0.000000141
1667,0.000000130
1668,0.000000131
1669,0.000000130
1670,0.000000171
1671,0.000000140
1672,0.000000181
1673,0.000000120
1674,0.000000180
1675,0.000000120
1676,0.000000170
1677,0.000000120
1678,0.000000140
1679,0.000000140
1680,0.000000140
1681,0.000000171
1682,0.000000110
1683,0.000000121
1684,0.000000120
1685,0.000000120
1686,0.000000170
1687,0.000000170
1688,0.000000180
1689,0.000000180
1690,0.000000110
1691,0.000000150
1692,0.000000180
1693,0.000000140
1694,0.000000150
1695,0.000000140
1696,0.000000140
1697,0.000000240
1698,0.000000280
1699,0.000000141
1700,0.000000140
1701,0.000000151
1702,0.000000140
1703,0.000000150
1704,0.000000170
1705,0.000000171
1706,0.000000150
1707,0.000000140
1708,0.000000140
1709,0.000000150
1710,0.000000140
1711,0.000000140
1712,0.000000140
1713,0.000000150
1714,0.000000151
1715,0.000000120
1716,0.000000141
1717,0.000000140
1718,0.000000141
1719,0.000000260
1720,0.000000171
1721,0.000000170
1722,0.000000141
1723,0.000000130
1724,0.000000161
1725,0.000000160
1726,0.000000171
1727,0.000000140
1728,0.000000171
1729,0.000000140
1730,0.000000151
1731,0.000000170
1732,0.000000141
1733,0.000000140
1734,0.000000150
1735,0.000000140
1736,0.000000150
1737,0.000000140
1738,0.000000140
1739,0.000000140
1740,0.000000110
1741,0.000000161
1742,0.000000160
1743,0.000000151
1744,0.000000180
1745,0.000000251
1746,0.000000150
1747,0.000000150
1748,0.000000170
1749,0.000000140
1750,0.000000150
1751,0.000000141
1752,0.000000140
1753,0.000000141
1754,0.000000150
1755,0.000000141
1756,0.000000140
1757,0.000000231
1758,0.000000140
1759,0.000000141
1760,0.000000150
1761,0.000000151
1762,0.000000140
1763,0.000000130
1764,0.000000180
1765,0.000000120
1766,0.000000120
1767,0.000000140
1768,0.000000160
1769,0.000000190
1770,0.000000190
1771,0.000000170
1772,0.000000130
1773,0.000000140
1774,0.000000140
1775,0.000000160
1776,0.000000171
1777,0.000000140
1778,0.000000161
1779,0.000000140
1780,0.000000141
1781,0.000000130
1782,0.000000141
1783,0.000000130
1784,0.000000140
1785,0.000000160
1786,0.000000160
1787,0.000000230
1788,0.000000251
1789,0.000000120
1790,0.000000121
1791,0.000000170
1792,0.000000141
1793,0.000000130
1794,0.000000171
1795,0.000000160
1796,0.000000141
1797,0.000000140
1798,0.000000150
1799,0.000000150
1800,0.000000170
1801,0.000000150
1802,0.000000150
1803,0.000000140
1804,0.000000150
1805,0.000000140
1806,0.000000150
1807,0.000000241
1808,0.000000150
1809,0.000000150
1810,0.000000150
1811,0.000000140
1812,0.000000150
1813,0.000000141
1814,0.000000140
1815,0.000000141
1816,0.000000140
1817,0.000000141
1818,0.000000140
1819,0.000000110
1820,0.000000120
1821,0.000000120
1822,0.000000171
1823,0.000000180
1824,0.000000181
1825,0.000000170
1826,0.000000140
1827,0.000000140
1828,0.000000141
1829,0.000000140
1830,0.000000141
1831,0.000000140
1832,0.000000391
1833,0.000000221
1834,0.000000140
1835,0.000000141
1836,0.000000200
1837,0.000000311
1838,0.000000170
1839,0.000000140
1840,0.000000140
1841,0.000000120
1842,0.000000120
1843,0.000000111
1844,0.000000170
1845,0.000000181
1846,0.000000110
1847,0.000000121
1848,0.000000200
1849,0.000000181
1850,0.000000120
1851,0.000000110
1852,0.000000170
1853,0.000000120
1854,0.000000260
1855,0.000000231
1856,0.000000150
1857,0.000000151
1858,0.000000140
1859,0.000000141
1860,0.000000170
1861,0.000000151
1862,0.000000140
1863,0.000000140
1864,0.000000210
1865,0.000000141
1866,0.000000150
1867,0.000000140
1868,0.000000160
1869,0.000000140
1870,0.000000150
1871,0.000000140
1872,0.000000140
1873,0.000000140
1874,0.000000141
1875,0.000000150
1876,0.000000221
1877,0.000000140
1878,0.000000231
1879,0.000000140
1880,0.000000140
1881,0.000000140
1882,0.000000141
1883,0.000000140
1884,0.000000221
1885,0.000000180
1886,0.000000150
1887,0.000000140
1888,0.000000171
1889,0.000000140
1890,0.000000241
1891,0.000000170
1892,0.000000140
1893,0.000000140
1894,0.000000150
1895,0.000000150
1896,0.000000141
1897,0.000000140
1898,0.000000141
1899,0.000000140
1900,0.000000141
1901,0.000000140
1902,0.000000171
1903,0.000000110
1904,0.000000160
1905,0.000000110
1906,0.000000170
1907,0.000000120
1908,0.000000140
1909,0.000000161
1910,0.000000170
1911,0.000000141
1912,0.000000230
1913,0.000000140
1914,0.000000140
1915,0.000000141
1916,0.000000180
1917,0.000000111
1918,0.000000150
1919,0.000000171
1920,0.000000140
1921,0.000000151
1922,0.000000140
1923,0.000000141
1924,0.000000150
1925,0.000000150
1926,0.000000150
1927,0.000000140
1928,0.000000180
1929,0.000000150
1930,0.000000160
1931,0.000000140
1932,0.000000160
1933,0.000000140
1934,0.000000141
1935,0.000000130
1936,0.000000141
1937,0.000000140
1938,0.000000141
1939,0.000000130
1940,0.000000161
1941,0.000000170
1942,0.000000231
1943,0.000000140
1944,0.000000141
1945,0.000000140
1946,0.000000171
1947,0.000000180
1948,0.000000151
1949,0.000000140
1950,0.000000141
1951,0.000000150
1952,0.000000140
1953,0.000000140
1954,0.000000140
1955,0.000000110
1956,0.000000170
1957,0.000000181
1958,0.000000170
1959,0.000000140
1960,0.000000130
1961,0.000000171
1962,0.000000160
1963,0.000000141
1964,0.000000140
1965,0.000000141
1966,0.000000140
1967,0.000000141
1968,0.000000140
1969,0.000000140
1970,0.000000160
1971,0.000000221
1972,0.000000160
1973,0.000000141
1974,0.000000140
1975,0.000000140
1976,0.000000140
1977,0.000000150
1978,0.000000140
1979,0.000000220
1980,0.000000140
1981,0.000000150
1982,0.000000140
1983,0.000000140
1984,0.000000141
1985,0.000000371
1986,0.000000160
1987,0.000000151
1988,0.000000140
1989,0.000000131
1990,0.000000140
1991,0.000000140
1992,0.000000140
1993,0.000000140
1994,0.000000140
1995,0.000000140
1996,0.000000141
1997,0.000000160
1998,0.000000141
1999,0.000000140
2000,0.000000141
2001,0.000000110
2002,0.000000171
2003,0.000000240
2004,0.000000141
2005,0.000000120
2006,0.000000221
2007,0.000000170
2008,0.000000181
2009,0.000000120
2010,0.000000231
2011,0.000000140
2012,0.000000121
2013,0.000000190
2014,0.000000121
2015,0.000000170
2016,0.000000241
2017,0.000000140
2018,0.000000141
2019,0.000000120
2020,0.000000151
2021,0.000000170
2022,0.000000141
2023,0.000000150
2024,0.000000171
2025,0.000000140
2026,0.000000140
2027,0.000000140
2028,0.000000120
2029,0.000000170
2030,0.000000180
2031,0.000000210
2032,0.000000171
2033,0.000000140
2034,0.000000150
2035,0.000000180
2036,0.000000150
2037,0.000000230
2038,0.000000141
2039,0.000000140
2040,0.000000150
2041,0.000000140
2042,0.000000180
2043,0.000000140
2044,0.000000130
2045,0.000000200
2046,0.000000180
2047,0.000000150
2048,0.000000160
2049,0.000000130
2050,0.000000140
2051,0.000000141
2052,0.000000140
2053,0.000000151
2054,0.000000150
2055,0.000000141
2056,0.000000140
2057,0.000000141
2058,0.000000180
2059,0.000000151
2060,0.000000160
2061,0.000000151
2062,0.000000150
2063,0.000000140
2064,0.000000160
2065,0.000000150
2066,0.000000130
2067,0.000000140
2068,0.000000181
2069,0.000000130
2070,0.000000151
2071,0.000000160
2072,0.000000141
2073,0.000000140
2074,0.000000151
2075,0.000000140
2076,0.000000151
2077,0.000000260
2078,0.000000141
2079,0.000000140
2080,0.000000381
2081,0.000000151
2082,0.000000150
2083,0.000000150
2084,0.000000140
2085,0.000000140
2086,0.000000140
2087,0.000000361
2088,0.000000140
2089,0.000000141
2090,0.000000180
2091,0.000000141
2092,0.000000180
2093,0.000000151
2094,0.000000150
2095,0.000000151
2096,0.000000140
2097,0.000000140
2098,0.000000140
2099,0.000000140
2100,0.000000130
2101,0.000000140
2102,0.000000150
2103,0.000000160
2104,0.000000150
2105,0.000000160
2106,0.000000151
2107,0.000000150
2108,0.000000151
2109,0.000000150
2110,0.000000151
2111,0.000000140
2112,0.000000141
2113,0.000000140
2114,0.000000141
2115,0.000000220
2116,0.000000141
2117,0.000000150
2118,0.000000151
2119,0.000000140
2120,0.000000150
2121,0.000000140
2122,0.000000140
2123,0.000000160
2124,0.000000140
2125,0.000000140
2126,0.000000120
2127,0.000000121
2128,0.000000260
2129,0.000000121
2130,0.000000160
2131,0.000000121
2132,0.000000180
2133,0.000000171
2134,0.000000170
2135,0.000000141
2136,0.000000140
2137,0.000000121
2138,0.000000170
2139,0.000000171
2140,0.000000110
2141,0.000000170
2142,0.000000110
2143,0.000000140
2144,0.000000190
2145,0.000000160
2146,0.000000150
2147,0.000000150
2148,0.000000140
2149,0.000000150
2150,0.000000141
2151,0.000000140
2152,0.000000131
2153,0.000000140
2154,0.000000151
2155,0.000000160
2156,0.000000141
2157,0.000000140
2158,0.000000150
2159,0.000000140
2160,0.000000140
2161,0.000000160
2162,0.000000140
2163,0.000000130
2164,0.000000110
2165,0.000000141
2166,0.000000150
2167,0.000000141
2168,0.000000140
2169,0.000000141
2170,0.000000140
2171,0.000000140
2172,0.000000170
2173,0.000000120
2174,0.000000120
2175,0.000000170
2176,0.000000180
2177,0.000000180
2178,0.000000240
2179,0.000000150
2180,0.000000240
2181,0.000000151
2182,0.000000140
2183,0.000000161
2184,0.000000140
2185,0.000000150
2186,0.000000140
2187,0.000000281
2188,0.000000140
2189,0.000000201
2190,0.000000140
2191,0.000000141
2192,0.000000140
2193,0.000000161
2194,0.000000170
2195,0.000000151
2196,0.000000140
2197,0.000000140
2198,0.000000170
2199,0.000000140
2200,0.000000150
2201,0.000000190
2202,0.000000150
2203,0.000000140
2204,0.000000130
2205,0.000000130
2206,0.000000110
2207,0.000000110
2208,0.000000121
2209,0.000000160
2210,0.000000231
2211,0.000000120
2212,0.000000191
2213,0.000000170
2214,0.000000131
2215,0.000000140
2216,0.000000171
2217,0.000000140
2218,0.000000171
2219,0.000000120
2220,0.000000171
2221,0.000000170
2222,0.000000110
2223,0.000000160
2224,0.000000181
2225,0.000000140
2226,0.000000160
2227,0.000000140
2228,0.000000150
2229,0.000000140
2230,0.000000150
2231,0.000000220
2232,0.000000150
2233,0.000000150
2234,0.000000150
2235,0.000000140
2236,0.000000140
2237,0.000000140
2238,0.000000371
2239,0.000000120
2240,0.000000151
2241,0.000000160
2242,0.000000151
2243,0.000000150
2244,0.000000140
2245,0.000000150
2246,0.000000221
2247,0.000000140
2248,0.000000150
2249,0.000000140
2250,0.000000140
2251,0.000000140
2252,0.000000130
2253,0.000000140
2254,0.000000140
2255,0.000000141
2256,0.000000140
2257,0.000000281
2258,0.000000170
2259,0.000000180
2260,0.000000140
2261,0.000000150
2262,0.000000150
2263,0.000000140
2264,0.000000130
2265,0.000000141
2266,0.000000140
2267,0.000000141
2268,0.000000140
2269,0.000000151
2270,0.000000140
2271,0.000000140
2272,0.000000140
2273,0.000000140
2274,0.000000140
2275,0.000000120
2276,0.000000111
2277,0.000000120
2278,0.000000151
2279,0.000000190
2280,0.000000171
2281,0.000000120
2282,0.000000171
2283,0.000000140
2284,0.000000271
2285,0.000000170
2286,0.000000141
2287,0.000000140
2288,0.000000141
2289,0.000000140
2290,0.000000141
2291,0.000000140
2292,0.000000171
2293,0.000000120
2294,0.000000170
2295,0.000000170
2296,0.000000150
2297,0.000000140
2298,0.000000140
2299,0.000000390
2300,0.000000140
2301,0.000000160
2302,0.000000151
2303,0.000000150
2304,0.000000151
2305,0.000000140
2306,0.000000151
2307,0.000000140
2308,0.000000141
2309,0.000000140
2310,0.000000150
2311,0.000000150
2312,0.000000140
2313,0.000000230
2314,0.000000261
2315,0.000000140
2316,0.000000141
2317,0.000000140
2318,0.000000141
2319,0.000000180
2320,0.000000181
2321,0.000000140
2322,0.000000151
2323,0.000000140
2324,0.000000151
2325,0.000000150
2326,0.000000150
2327,0.000000140
2328,0.000000221
2329,0.000000140
2330,0.000000150
2331,0.000000150
2332,0.000000140
2333,0.000000130
2334,0.000000140
2335,0.000000151
2336,0.000000180
2337,0.000000141
2338,0.000000120
2339,0.000000111
2340,0.000000170
2341,0.000000171
2342,0.000000170
2343,0.000000141
2344,0.000000120
2345,0.000000120
2346,0.000000110
2347,0.000000120
2348,0.000000181
2349,0.000000180
2350,0.000000120
2351,0.000000160
2352,0.000000171
2353,0.000000140
2354,0.000000171
2355,0.000000140
2356,0.000000141
2357,0.000000180
2358,0.000000131
2359,0.000000170
2360,0.000000141
2361,0.000000140
2362,0.000000141
2363,0.000000140
2364,0.000000171
2365,0.000000170
2366,0.000000151
2367,0.000000160
2368,0.000000140
2369,0.000000150
2370,0.000000371
2371,0.000000140
2372,0.000000141
2373,0.000000140
2374,0.000000151
2375,0.000000190
2376,0.000000291
2377,0.000000170
2378,0.000000140
2379,0.000000120
2380,0.000000140
2381,0.000000160
2382,0.000000140
2383,0.000000140
2384,0.000000141
2385,0.000000150
2386,0.000000341
2387,0.000000151
2388,0.000000140
2389,0.000000140
2390,0.000000140
2391,0.000000221
2392,0.000000140
2393,0.000000140
2394,0.000000140
2395,0.000000160
2396,0.000000140
2397,0.000000140
2398,0.000000150
2399,0.000000150
2400,0.000000141
2401,0.000000140
2402,0.000000141
2403,0.000000140
2404,0.000000141
2405,0.000000140
2406,0.000000151
2407,0.000000140
2408,0.000000140
2409,0.000000140
2410,0.000000140
2411,0.000000140
2412,0.000000140
2413,0.000000141
2414,0.000000140
2415,0.000000141
2416,0.000000140
2417,0.000000151
2418,0.000000140
2419,0.000000141
2420,0.000000150
2421,0.000000150
2422,0.000000140
2423,0.000000130
2424,0.000000140
2425,0.000000170
2426,0.000000260
2427,0.000000211
2428,0.000000170
2429,0.000000171
2430,0.000000160
2431,0.000000170
2432,0.000000301
2433,0.000000160
2434,0.000000171
2435,0.000000160
2436,0.000000160
2437,0.000000170
2438,0.000000210
2439,0.000000171
2440,0.000000160
2441,0.000000161
2442,0.000000200
2443,0.000000161
2444,0.000000190
2445,0.000000170
2446,0.000000180
2447,0.000000170
2448,0.000000160
2449,0.000000160
2450,0.000000161
2451,0.000000160
2452,0.000000161
2453,0.000000130
2454,0.000000201
2455,0.000000140
2456,0.000000201
2457,0.000000140
2458,0.000000201
2459,0.000000140
2460,0.000000190
2461,0.000000170
2462,0.000000120
2463,0.000000140
2464,0.000000110
2465,0.000000170
2466,0.000000171
2467,0.000000110
2468,0.000000111
2469,0.000000170
2470,0.000000181
2471,0.000000270
2472,0.000000140
2473,0.000000140
2474,0.000000140
2475,0.000000140
2476,0.000000141
2477,0.000000140
2478,0.000000151
2479,0.000000140
2480,0.000000221
2481,0.000000140
2482,0.000000131
2483,0.000000140
2484,0.000000181
2485,0.000000140
2486,0.000000141
2487,0.000000150
2488,0.000000171
2489,0.000000150
2490,0.000000150
2491,0.000000150
2492,0.000000150
2493,0.000000150
2494,0.000000140
2495,0.000000140
2496,0.000000220
2497,0.000000140
2498,0.000000140
2499,0.000000150
2500,0.000000140
2501,0.000000141
2502,0.000000150
2503,0.000000111
2504,0.000000120
2505,0.000000130
2506,0.000000150
2507,0.000000120
2508,0.000000111
2509,0.000000120
2510,0.000000130
2511,0.000000120
2512,0.000000110
2513,0.000000121
2514,0.000000110
2515,0.000000110
2516,0.000000141
2517,0.000000100
2518,0.000000100
2519,0.000000100
2520,0.000000090
2521,0.000000201
2522,0.000000140
2523,0.000000090
2524,0.000000140
2525,0.000000100
2526,0.000000091
2527,0.000000100
2528,0.000000100
2529,0.000000151
2530,0.000000140
2531,0.000000100
2532,0.000000220
2533,0.000000130
2534,0.000000150
2535,0.000000150
2536,0.000000120
2537,0.000000120
2538,0.000000121
2539,0.000000160
2540,0.000000150
2541,0.000000110
2542,0.000000120
2543,0.000000141
2544,0.000000110
2545,0.000000301
2546,0.000000090
2547,0.000000120
2548,0.000000120
2549,0.000000150
2550,0.000000101
2551,0.000000100
2552,0.000000120
2553,0.000000140
2554,0.000000120
2555,0.000000091
2556,0.000000160
2557,0.000000140
2558,0.000000130
2559,0.000000100
2560,0.000000121
2561,0.000000160
2562,0.000000140
2563,0.000000120
2564,0.000000120
2565,0.000000131
2566,0.000000110
2567,0.000000100
2568,0.000000091
2569,0.000000110
2570,0.000000090
2571,0.000000090
2572,0.000000110
2573,0.000000090
2574,0.000000080
2575,0.000000091
2576,0.000000090
2577,0.000000080
2578,0.000000090
2579,0.000000090
2580,0.000000080
2581,0.000000080
2582,0.000000081
2583,0.000000090
2584,0.000000080
2585,0.000000090
2586,0.000000091
2587,0.000000080
2588,0.000000080
2589,0.000000080
2590,0.000000080
2591,0.000000090
2592,0.000000080
2593,0.000000091
2594,0.000000070
2595,0.000000090
2596,0.000000100
2597,0.000000070
2598,0.000000090
2599,0.000000090
2600,0.000000101
2601,0.000000080
2602,0.000000090
2603,0.000000150
2604,0.000000080
2605,0.000000080
2606,0.000000160
2607,0.000000100
2608,0.000000080
2609,0.000000080
2610,0.000000091
2611,0.000000080
2612,0.000000090
2613,0.000000080
2614,0.000000120
2615,0.000000130
2616,0.000000080
2617,0.000000141
2618,0.000000100
2619,0.000000080
2620,0.000000101
2621,0.000000080
2622,0.000000080
2623,0.000000090
2624,0.000000080
2625,0.000000090
2626,0.000000110
2627,0.000000081
2628,0.000000080
2629,0.000000100
2630,0.000000090
2631,0.000000090
2632,0.000000110
2633,0.000000100
2634,0.000000090
2635,0.000000090
2636,0.000000100
2637,0.000000141
2638,0.000000120
2639,0.000000090
2640,0.000000091
2641,0.000000090
2642,0.000000090
2643,0.000000090
2644,0.000000090
2645,0.000000090
2646,0.000000070
2647,0.000000101
2648,0.000000120
2649,0.000000100
2650,0.000000091
2651,0.000000100
2652,0.000000120
2653,0.000000090
2654,0.000000100
2655,0.000000130
2656,0.000000110
2657,0.000000140
2658,0.000000090
2659,0.000000090
2660,0.000000131
2661,0.000000090
2662,0.000000090
2663,0.000000101
2664,0.000000090
2665,0.000000090
2666,0.000000090
2667,0.000000090
2668,0.000000100
2669,0.000000080
2670,0.000000111
2671,0.000000110
2672,0.000000090
2673,0.000000081
2674,0.000000080
2675,0.000000080
2676,0.000000110
2677,0.000000100
2678,0.000000090
2679,0.000000110
2680,0.000000101
2681,0.000000090
2682,0.000000090
2683,0.000000090
2684,0.000000080
2685,0.000000090
2686,0.000000100
2687,0.000000081
2688,0.000000080
2689,0.000000090
2690,0.000000091
2691,0.000000100
2692,0.000000090
2693,0.000000080
2694,0.000000081
2695,0.000000070
2696,0.000000070
2697,0.000000110
2698,0.000000160
2699,0.000000070
2700,0.000000070
2701,0.000000100
2702,0.000000070
2703,0.000000100
2704,0.000000111
2705,0.000000090
2706,0.000000090
2707,0.000000111
2708,0.000000090
2709,0.000000090
2710,0.000000070
2711,0.000000091
